,Returns
356,1.563524917056486
357,1.5669987782798107
358,1.5796237945088047
359,1.5855502900455638
360,1.5836408798124888
361,1.5876465587924407
362,1.5854737836543127
363,1.5734145724189759
364,1.5799688485161043
365,1.5894017598904486
366,1.6017041625174255
367,1.61360688717989
368,1.611991578775051
369,1.6129783552698553
370,1.619471377229576
371,1.609062961737381
372,1.6240636606841368
373,1.6198687368164004
374,1.6237617571367131
375,1.6236608363422689
376,1.6439242396614524
377,1.6380399355928035
378,1.6474703665453394
379,1.6337562066578781
380,1.6136755548799957
381,1.6245219116190335
382,1.6161247000131536
383,1.62084239084243
384,1.638140056137467
385,1.6302433454740266
386,1.6336942166297321
387,1.6149207709074607
388,1.6371922479927783
389,1.6380857860386062
390,1.6388584050512724
391,1.640255750128697
392,1.6425438599211886
393,1.6300471011557405
394,1.631806043303916
395,1.625643585330911
396,1.633798088743015
397,1.597571000021664
398,1.5993309309002688
399,1.6135201359296782
400,1.6005515284250917
401,1.6100256295169868
402,1.6088577150067593
403,1.6216667315695614
404,1.6342279137415836
405,1.6301714142735784
406,1.6440687990995084
407,1.6513407436263314
408,1.6522708346105393
409,1.6645473214337871
410,1.671262620184629
411,1.6735218050970788
412,1.677023908121537
413,1.679548370545663
414,1.6874241136837116
415,1.6897987546172721
416,1.6882529620362774
417,1.6849884129531405
418,1.6976227256416623
419,1.7105441618963717
420,1.7098680465026626
421,1.7145401913887945
422,1.7214985371943685
423,1.7248214201393215
424,1.7140553767326938
425,1.7226195283064387
426,1.7227342912056813
427,1.712272174500969
428,1.6875418127483208
429,1.703050458843082
430,1.704565263984904
431,1.7173831658670142
432,1.7151048097312678
433,1.6949807193960955
434,1.687234751446734
435,1.7026995903395152
436,1.671872959073136
437,1.6867482103457838
438,1.6849273291854068
439,1.682475308022549
440,1.6596580422180391
441,1.667474402272724
442,1.689765251592433
443,1.6915701127988403
444,1.6668288979695907
445,1.6966272166707546
446,1.6647568780880138
447,1.6235544573575706
448,1.5916686131322588
449,1.5977827855424078
450,1.587223790895746
451,1.5646265949481468
452,1.5829678602159956
453,1.5995101754304517
454,1.6345901940863505
455,1.623860811548767
456,1.6465972897950982
457,1.6569915136988302
458,1.64703127548866
459,1.6773849906799887
460,1.6691049631522372
461,1.678115834331703
462,1.7054412007892084
463,1.7057044555537204
464,1.7043567207485113
465,1.7046453652646512
466,1.7138864234731432
467,1.7076295271845046
468,1.715513743190812
469,1.7205695587316927
470,1.7211877958477437
471,1.7272826041187757
472,1.734899956634249
473,1.7289628076827264
474,1.7408534866256722
475,1.7267454639627173
476,1.730435514723489
477,1.7327246243177579
478,1.73860176669485
479,1.7413069717891467
480,1.7533788138395547
481,1.7568932399626749
482,1.7369000957931529
483,1.7481948104637932
484,1.7518575695324456
485,1.7547383772238336
486,1.7550589311527494
487,1.7369839282260047
488,1.7363976395571685
489,1.7065913936552914
490,1.713852681369415
491,1.6923865522574397
492,1.679463818626868
493,1.6545947910196719
494,1.6939228415185754
495,1.7368511397712727
496,1.7400532072126411
497,1.7538331894450787
498,1.7503921928319444
499,1.7531016730646547
500,1.759832819743815
501,1.757242950989775
502,1.7481113672754947
503,1.7324290466048133
504,1.7322293370966417
505,1.6999226802733571
506,1.6873408634265985
507,1.706539078907933
508,1.738839705605317
509,1.7238118942309852
510,1.7083005375884246
511,1.7066265689374656
512,1.690515239050636
513,1.6746936007714057
514,1.6981180510728993
515,1.702751883085738
516,1.7246707469532518
517,1.7560616459067249
518,1.7543339665840558
519,1.7583808342297622
520,1.7329400312660672
521,1.7074619794216606
522,1.727399685157402
523,1.7040521360597094
524,1.7247846368259276
525,1.7537856275422474
526,1.751623827310664
527,1.7692085329759561
528,1.7581112154822849
529,1.7473848700137753
530,1.7707516209729075
531,1.7702942762173866
532,1.7862804490597721
533,1.7957668012560226
534,1.7995421579190238
535,1.7987910721629294
536,1.8038413252580425
537,1.822166567748214
538,1.8115957036096313
539,1.8165443548688502
540,1.8188310212585075
541,1.8380280212054139
542,1.8257348943687808
543,1.838924667335293
544,1.828328973487468
545,1.8248634495259946
546,1.8280402763276566
547,1.7977236715982152
548,1.8004356953001213
549,1.7698726045865065
550,1.768519031669392
551,1.7884011760211456
552,1.7750749900836449
553,1.7986862325439237
554,1.793196350925829
555,1.8126857882653578
556,1.8101560770211158
557,1.8258883954438883
558,1.8245855370490944
559,1.818939767653146
560,1.7765371776659025
561,1.7714725599614773
562,1.7755968738922467
563,1.797743289248084
564,1.7799960978618616
565,1.7686345329958524
566,1.774917457058728
567,1.7939530324497555
568,1.7948328577158161
569,1.8066020278650234
570,1.8141169666459318
571,1.822883706216056
572,1.8198868921291567
573,1.819715639144717
574,1.8269097733627377
575,1.8468497041583225
576,1.8252879315342587
577,1.8407990271077932
578,1.8419058102231405
579,1.8601592655251855
580,1.8573152478793582
581,1.8622201585127933
582,1.8657755471243065
583,1.867016536575291
584,1.8652953560204368
585,1.8439162402610507
586,1.8623803026273462
587,1.867417768703355
588,1.8538781855496282
589,1.845837584375212
590,1.8630756353867997
591,1.8825489896987462
592,1.87936589942331
593,1.8773917481063074
594,1.8791724875489915
595,1.9049080122969309
596,1.9138174163109292
597,1.9202562140832844
598,1.9177520871437088
599,1.916552187135702
600,1.920673791728289
601,1.919375931233296
602,1.9035442759564813
603,1.9309305018228842
604,1.9330505850984299
605,1.9281574442589413
606,1.9294270795121689
607,1.924357172862557
608,1.9289921294431944
609,1.9132135538857133
610,1.915020328436999
611,1.90323640224479
612,1.9112830946682282
613,1.9347190140369392
614,1.9370512349720304
615,1.9214910668884302
616,1.9143245492632213
617,1.928264594200561
618,1.9324346310351537
619,1.9550137189661967
620,1.9474791593558258
621,1.960805787644778
622,1.9690289029591468
623,1.9549569307493957
624,1.9542350633601648
625,1.9478733209712682
626,1.9084565729774703
627,1.9175471221406704
628,1.933811242043905
629,1.942214222085637
630,1.9365509121928761
631,1.934929972941813
632,1.901024403348236
633,1.905305350778875
634,1.9338273246383806
635,1.961479943349301
636,1.9733397170221991
637,1.9662130264486246
638,2.013472065889412
639,2.029244330063077
640,2.0326102989965067
641,2.021376107752685
642,2.015318634500169
643,2.0062799931328295
644,1.9940454202119489
645,1.9694369233105526
646,1.998342311083328
647,2.01000001413739
648,2.019316665350857
649,2.017269179589162
650,2.0104656910881733
651,2.02451300246333
652,2.0389724791607144
653,2.0118979373575963
654,2.004627145296005
655,2.022359605073654
656,2.006585837703945
657,2.0045804061212413
658,2.010350583470269
659,2.016194945759511
660,2.036613498196856
661,2.031000125216249
662,2.0135963920679707
663,1.9496674985265026
664,1.875359845859417
665,1.7946995509137516
666,1.782904765736793
667,1.8699893452823915
668,1.9355773807520564
669,1.9394381584803544
670,1.9193150342062082
671,1.8486581412710021
672,1.8854543828987382
673,1.8780535875253181
674,1.8471969195467979
675,1.889328222170149
676,1.8737690913074796
677,1.8849533093042972
678,1.8927579250234252
679,1.886040484374329
680,1.9133946159999187
681,1.9359064346399257
682,1.9387690732527834
683,1.9151241481762438
684,1.9219471309143372
685,1.89887779615604
686,1.8991519568057915
687,1.9029283800142311
688,1.896966843339646
689,1.846379824668245
690,1.8452772663789692
691,1.8895684113542455
692,1.8930506659952009
693,1.9194763089073044
694,1.9505381758307143
695,1.9313634056508806
696,1.9347308629929167
697,1.9525326396120226
698,1.951242909495388
699,1.9526908341820541
700,1.9405119856593849
701,1.9368888826253714
702,1.9521168238903344
703,1.9633615273082006
704,1.9708057177342628
705,1.950735293998613
706,1.9381554551025744
707,1.9671883493131401
708,1.9968028940768814
709,2.00441681994974
710,1.998613527598168
711,2.0273914088287177
712,2.0182311327155706
713,2.016076042766175
714,2.0382285837922893
715,2.0396070418562555
716,2.059383277813536
717,2.0588707130408372
718,2.076396016750636
719,2.048054056124387
720,2.0468369303232157
721,2.0471091350141086
722,2.0186254438148756
723,1.9799573078093178
724,2.022943454104113
725,2.0353755575030403
726,2.0745652984247585
727,2.07306739527399
728,2.0904605099094877
729,2.0859913674939925
730,2.083083243604102
731,2.091855416555444
732,2.0976793205378454
733,2.0824734114028236
734,2.1156801719499354
735,2.1047826933622877
736,2.0874701525536916
737,2.13393879882782
738,2.1149817522308916
739,2.109835310057814
740,2.0797807865884215
741,2.085264867682505
742,2.041254986515437
743,2.059886826856155
744,2.0752289728635396
745,2.1175142008280994
746,2.091455665696878
747,2.0486224608637444
748,2.0662462952214877
749,2.076302222633045
750,2.091884589015899
751,2.0875251878571524
752,2.0881863968948093
753,2.116843452780101
754,2.102159296865046
755,2.078091512339912
756,2.0291225973230005
757,2.0260673273502463
758,2.0209384488792983
759,1.970892867515703
760,1.944611150099821
761,1.9555384675061083
762,1.977969587719878
763,1.9107635539759285
764,1.9400589190247177
765,1.8934785972917547
766,1.9048857520178282
767,1.8903678173264125
768,1.8906211038380827
769,1.9212834856324206
770,1.8974540336052121
771,1.9063600226832067
772,1.8725409231337333
773,1.8924741658457194
774,1.9342908094175317
775,1.9453411912275411
776,1.8991690389520972
777,1.8906202375600298
778,1.8888865377089625
779,1.8206046398952682
780,1.7847305867648815
781,1.7905314410893005
782,1.7941773867508213
783,1.7826627011428866
784,1.8118786175266057
785,1.8443817897925
786,1.8926751127255719
787,1.8750807927864892
788,1.8786090569617562
789,1.9152845195931312
790,1.8920580967711458
791,1.9055245835439167
792,1.9378496725430883
793,1.9341036637266849
794,1.9182790626243935
795,1.9655046938495744
796,1.969338078792994
797,1.9743505585117975
798,1.9898076217038525
799,1.9726997735234288
800,1.9598913525586623
801,1.9768324322856474
802,1.9764909440073475
803,2.0060557210485834
804,2.012018185664759
805,2.0129767177513798
806,2.026252963965179
807,2.0359609731543986
808,2.0526502990878637
809,2.058248753179809
810,2.0562258523253347
811,2.0420239615111546
812,2.0458068469546853
813,2.051504647373516
814,2.074722625542595
815,2.080459432826013
816,2.0753603524328006
817,2.1027113122326857
818,2.099286424465315
819,2.090817237842493
820,2.11874790648432
821,2.0918428441624393
822,2.086887252946492
823,2.0776641043276505
824,2.0982405052955504
825,2.1275338712248235
826,2.12885588622582
827,2.1291547197160923
828,2.137447884228542
829,2.109498459628341
830,2.1194616536519897
831,2.1105596347880624
832,2.104341993012034
833,2.099339253772261
834,2.0964631279818193
835,2.0957043117088774
836,2.0759797859008655
837,2.0653639773407018
838,2.0881594622094464
839,2.0645921721974703
840,2.0487794932930785
841,2.0414315127215854
842,2.0554151027147416
843,2.054621427870941
844,2.0812453491265215
845,2.0609719702014178
846,2.055013360652637
847,2.052131120287918
848,2.0732539092753695
849,2.0505066719357457
850,2.0643081439851576
851,2.0610296248843203
852,2.0832730669987725
853,2.0800664984239208
854,2.1144100868417888
855,2.128780321874015
856,2.139792550706999
857,2.1469166670385476
858,2.1432925477854567
859,2.142029572924448
860,2.1480187051066606
861,2.1425357610743645
862,2.1488871091416955
863,2.1553044083219133
864,2.1609686538143373
865,2.1575178885508093
866,2.1298626114980075
867,2.116881475573339
868,2.1135968991200227
869,2.1120316584126813
870,2.1207933448550036
871,2.101791386222298
872,2.1154109260018323
873,2.116262082194001
874,2.095518221741709
875,2.122466476913649
876,2.049686806749792
877,2.0215973938604233
878,2.060213949337895
879,2.100898176087205
880,2.11832132012225
881,2.131951636846553
882,2.1261609768782637
883,2.1339105634381434
884,2.1391264717630363
885,2.172389463548149
886,2.1824788307767475
887,2.1956894436234764
888,2.1940227882371772
889,2.206228493263219
890,2.201397991301332
891,2.21252510070357
892,2.191883342412167
893,2.2097167110823017
894,2.189307651775737
895,2.1994714002062055
896,2.2056736190079307
897,2.2185073407183755
898,2.2208911378097476
899,2.22595154095594
900,2.23238767207131
901,2.236414326103041
902,2.2209359583602146
903,2.220035926048293
904,2.230932375276929
905,2.2577204850705828
906,2.248403038005021
907,2.252464518076335
908,2.2466853970711824
909,2.2597496977842124
910,2.2645146089072927
911,2.2655952731287425
912,2.2527846505047813
913,2.254649870799332
914,2.255431282288389
915,2.255391782990897
916,2.2546030006334714
917,2.2623467146692513
918,2.24845650013366
919,2.24824335651828
920,2.2519509670492064
921,2.257186716084121
922,2.2496134020695693
923,2.2469404367269856
924,2.243242153469811
925,2.242306723646701
926,2.2553127525734604
927,2.246762897282406
928,2.2389843290471987
929,2.1834710241834707
930,2.2185896214593646
931,2.1886639256472313
932,2.1959165136111163
933,2.2220359843372814
934,2.225859544627057
935,2.2227475562511017
936,2.2236680076502484
937,2.242620957750214
938,2.255532456309092
939,2.2447537024948967
940,2.2250157731386118
941,2.2512423121082166
942,2.2565269821815446
943,2.2399909290812077
944,2.2618911788114024
945,2.2688490375734673
946,2.2602888712935307
947,2.2728579424199293
948,2.2671091725405543
949,2.257700112201525
950,2.269021813898217
951,2.236302224125598
952,2.2366559986500745
953,2.225939910221715
954,2.2294278092838593
955,2.217215324527483
956,2.2693229712844327
957,2.2784056004391124
958,2.2810206965352275
959,2.289325689817942
960,2.3114823107113724
961,2.2998446890750306
962,2.293816907549727
963,2.288538066333957
964,2.2768746382679135
965,2.2703007690154964
966,2.2469927965582914
967,2.235321359373916
968,2.223581710290544
969,2.2204413715957347
970,2.2744243780900493
971,2.2833531865866186
972,2.2852175731988993
973,2.258913867323706
974,2.2934162261518827
975,2.2611380034162227
976,2.2826749341609975
977,2.2979444833412566
978,2.311764810228555
979,2.3050716380689806
980,2.3232702521566657
981,2.3280549872968015
982,2.3249161324545096
983,2.33417815863735
984,2.3202991486088886
985,2.322033586991466
986,2.302895743253873
987,2.2690432231869084
988,2.2796098636011908
989,2.3012611487514634
990,2.3153289531752392
991,2.348618848868555
992,2.3471576368353597
993,2.3626654461707237
994,2.358175856373408
995,2.3836379900463065
996,2.3813018609357544
997,2.396108571504099
998,2.394284034767124
999,2.4042371486532703
1000,2.420853742149914
1001,2.417315755449622
1002,2.4145782613370694
1003,2.4248701191872204
1004,2.4494735500006444
1005,2.417189248450784
1006,2.415978452263293
1007,2.39223519783321
1008,2.410005354114274
1009,2.431125819472684
1010,2.4338615850930228
1011,2.4512591992367243
1012,2.4589291060943324
1013,2.4571434559647667
1014,2.459378224360135
1015,2.4521844517010134
1016,2.4710967288970487
1017,2.4556639409124688
1018,2.466679651719502
1019,2.477062566247594
1020,2.4861486590517003
1021,2.4883085927104256
1022,2.5119410400515694
1023,2.530274934869451
1024,2.5334200647524017
1025,2.5453226754968283
1026,2.527761447623798
1027,2.5232587689284003
1028,2.535618225666638
1029,2.538540720856491
1030,2.549901073525475
1031,2.5561259182939624
1032,2.5667367756847774
1033,2.5737134725234614
1034,2.5807284758829043
1035,2.5806707636401436
1036,2.5873169371791773
1037,2.593294576383218
1038,2.6059348539645324
1039,2.599854624847385
1040,2.6057738309673186
1041,2.630095220372579
1042,2.6317857125815336
1043,2.6028925803699026
1044,2.6102491020920406
1045,2.6110500552188842
1046,2.599467317193112
1047,2.6324909419578906
1048,2.6150254358593634
1049,2.6142696043179656
1050,2.6122268327778198
1051,2.6114773388656647
1052,2.6104084027126233
1053,2.615656458770689
1054,2.627388953995182
1055,2.6386282007426662
1056,2.6404591204951045
1057,2.658226608485877
1058,2.6573290423867397
1059,2.6622758776033053
1060,2.6654612422531043
1061,2.622632738598018
1062,2.6320918672070546
1063,2.6249066790768727
1064,2.63178401317615
1065,2.640175254230553
1066,2.6568152765877233
1067,2.660346622358054
1068,2.67014694093704
1069,2.6640038325166557
1070,2.674273740186542
1071,2.663262287649634
1072,2.6486634888438703
1073,2.6529890114931507
1074,2.653272944224192
1075,2.654569505670009
1076,2.6488693963320427
1077,2.6293726433611195
1078,2.619055223764478
1079,2.6496619177256218
1080,2.640562358204196
1081,2.6369458747373242
1082,2.656509636780697
1083,2.657246325974175
1084,2.686067715423202
1085,2.717483993580515
1086,2.713627004459423
1087,2.726614190575756
1088,2.727131140235
1089,2.7486359956301065
1090,2.7495953536089766
1091,2.7430364826622484
1092,2.737650490013816
1093,2.748925366373418
1094,2.746507717025428
1095,2.7579234133479376
1096,2.799239199609012
1097,2.800268494480336
1098,2.8132753625573472
1099,2.8279520094652866
1100,2.8327854529358456
1101,2.7563722397665136
1102,2.786700441151316
1103,2.8008631592645887
1104,2.8211239484334873
1105,2.81943158666136
1106,2.8347735042992417
1107,2.8617704441530254
1108,2.8728665473499686
1109,2.886572928155061
1110,2.8856540699127966
1111,2.8923476790337417
1112,2.918918028591398
1113,2.9312970835536305
1114,2.9290281765406454
1115,2.943855507944803
1116,2.967961769975523
1117,2.906240097164169
1118,2.8910379421052648
1119,2.9181137478025354
1120,2.919519484065982
1121,2.907468454500007
1122,2.90174613279046
1123,2.935675997401306
1124,2.922279339378335
1125,2.9425973796627685
1126,2.939953618580417
1127,2.9409950814600907
1128,2.927728382194797
1129,2.875627980976601
1130,2.917497672747706
1131,2.8709978586469784
1132,2.871474532391509
1133,2.8452942706826847
1134,2.850685936125116
1135,2.8239341979582147
1136,2.8565418245132377
1137,2.879286849678551
1138,2.891343101389317
1139,2.9344372668765186
1140,2.9296077804898615
1141,2.957504801342087
1142,2.947713773463578
1143,2.9983883670646954
1144,3.0089303725723706
1145,3.0180637871488813
1146,3.025229516791323
1147,3.028212426742892
1148,3.023809789070086
1149,3.0361439075600583
1150,3.0048100611916175
1151,3.0113635473603932
1152,2.9920028049896854
1153,3.0036853986816303
1154,3.0090212040728805
1155,3.0199871102212805
1156,3.0321612594272493
1157,3.0488543052947477
1158,3.0408552718637467
1159,3.037960236666605
1160,2.974552292410353
1161,2.9737603008525864
1162,3.0253641068601116
1163,3.0190410787490825
1164,3.023752811277763
1165,2.967056863678523
1166,2.958936450588811
1167,2.954296588154783
1168,2.99268159983521
1169,2.9964936057796283
1170,2.9886227004672943
1171,2.974419713112171
1172,2.979495249761969
1173,2.9857294252414137
1174,3.014153645162392
1175,3.040531006339705
1176,3.0433147857810803
1177,3.0158603534249204
1178,3.029720504520143
1179,3.038582204226782
1180,3.019740230575104
1181,3.074107013344494
1182,3.0864189123842647
1183,3.0884731527183646
1184,3.0896591111792655
1185,3.1145635560101166
1186,3.1353127589568137
1187,3.134403162792344
1188,3.1240343539662345
1189,3.108528590953283
1190,3.0951161000913463
1191,3.0422356702353426
1192,3.046844087468929
1193,3.068468820367265
1194,3.0745452974402365
1195,3.091103162676213
1196,3.0891839693611423
1197,3.1021180113495492
1198,3.1213899736879163
1199,3.1539835917036863
1200,3.164211668362946
1201,3.15929849881708
1202,3.173990150974855
1203,3.1865035869940934
1204,3.180956935627437
1205,3.195970621618875
1206,3.2063530081262366
1207,3.207019997024345
1208,3.2080919749143377
1209,3.2151820795201904
1210,3.2242620498751484
1211,3.2086229597615543
1212,3.2209382933831563
1213,3.2001577011601556
1214,3.2106350894387394
1215,3.265389299984467
1216,3.2612168955809526
1217,3.2718059851404737
1218,3.275736716461485
1219,3.2609357451954515
1220,3.295716025020084
1221,3.2975092883661743
1222,3.295438127455434
1223,3.2988009088746275
1224,3.2760006770052983
1225,3.287474754725399
1226,3.2983742184631017
1227,3.2958255393964473
1228,3.274937579063081
1229,3.3122055093016534
1230,3.29918218254581
1231,3.3070020052141893
1232,3.3433021893852413
1233,3.3321597142364383
1234,3.3521556704739277
1235,3.352336205168496
1236,3.3662509507006666
1237,3.2955410965526535
1238,3.3291902171657903
1239,3.3096929497898957
1240,3.259760938887786
1241,3.2587103578177183
1242,3.277745841548814
1243,3.2891430596786595
1244,3.3043219186452517
1245,3.3248588936582757
1246,3.3297377267757606
1247,3.3326111711831015
1248,3.3269751401148
1249,3.36986674668838
1250,3.389586418339116
1251,3.368051348658893
1252,3.3667306379216306
1253,3.3673298875182227
1254,3.360529981130016
1255,3.350232881061067
1256,3.3485021217441684
1257,3.3659698026992593
1258,3.3400847936269944
1259,3.4028349301285004
1260,3.449944490650267
1261,3.4618387127091332
1262,3.497156706526374
1263,3.5250140996222052
1264,3.521079251293115
1265,3.524156516814768
1266,3.5510914281462895
1267,3.5723753205955053
1268,3.5654862080305034
1269,3.601211054487203
1270,3.6092800187640965
1271,3.632494729788865
1272,3.6726933061246996
1273,3.7253869780861235
1274,3.7231128331153904
1275,3.7352936840788833
1276,3.80745736768017
1277,3.812382672087069
1278,3.76082759082027
1279,3.7641829328297467
1280,3.7418680394452806
1281,3.679912025710211
