,Returns
462,1.9487153039300205
463,1.9177237632199358
464,1.9320348318588405
465,1.9428573099387505
466,1.9338235051010815
467,1.9128975883587749
468,1.8853013669140635
469,1.9090769670699768
470,1.931901030882371
471,1.9528018912795817
472,1.966964049032782
473,1.9633320784162633
474,1.9682580288762574
475,1.9636713728717823
476,1.9547053665123575
477,1.9545117536260337
478,1.963306067200256
479,1.959141103625769
480,1.958307714244429
481,1.9559584431591226
482,1.9618154504118206
483,1.9789663168056004
484,1.9854258721228697
485,1.989524350956978
486,1.986187739456468
487,1.9859863358169456
488,1.988184175753285
489,1.9947681533698167
490,1.9921969483246136
491,1.9938536319798343
492,2.0052163704499595
493,2.013828901024215
494,1.9975047475746155
495,2.002094996028711
496,1.997081300790807
497,1.9803207758491161
498,2.003378805884142
499,2.016530539767432
500,2.0220086901093937
501,2.028336088033015
502,2.009104920972914
503,2.009828953167241
504,1.9947354814847733
505,1.963851314022623
506,1.9679430078279645
507,1.9533583334350824
508,1.941366367093565
509,1.9544307320328842
510,1.9694505694905964
511,1.9347735432740505
512,1.9121714727377301
513,1.9336498055297553
514,1.9608355684626002
515,1.9750255534010444
516,1.976827179337009
517,1.9687237315873176
518,1.9729345604140418
519,1.9637830246943473
520,1.9508200343123119
521,1.9761185780081953
522,1.9845818153663204
523,1.9903798901498604
524,1.9824204788084334
525,1.9891571963323618
526,1.9890945883512139
527,2.0119576436462343
528,1.9906068173979472
529,1.9596057934033635
530,1.9370125416603143
531,1.9601857586539138
532,1.9779787441430678
533,1.965203561944414
534,1.9586937571215537
535,1.974356309265295
536,1.9850866482579919
537,1.953014672103794
538,1.9313266942909086
539,1.9352180214889676
540,1.8867692346750404
541,1.8927698706929046
542,1.876864356425249
543,1.8304856974995922
544,1.865926168072058
545,1.8672771061326534
546,1.8631092515311476
547,1.8666006154040957
548,1.8879942158191017
549,1.9055712303639978
550,1.9318557785598947
551,1.9370231421278108
552,1.937751992497183
553,1.9512395695658358
554,1.984653452591893
555,1.9861124157830004
556,2.007339116638804
557,2.0086888760292965
558,2.016222035656697
559,2.0301278593355603
560,2.0184155455399577
561,2.0276010774989413
562,2.0221369161274003
563,1.9989205049159187
564,2.001579824522206
565,2.0028552847248053
566,1.991553486568604
567,1.9484016215375082
568,1.9667177469566477
569,2.0084159091576224
570,2.0111240902272467
571,2.012037225676703
572,2.012037225676703
573,2.0141874466027154
574,2.0141732480928995
575,2.0321854581451877
576,2.0489663963306137
577,2.0451965569460597
578,2.0251696884151937
579,1.9984784552707606
580,1.9858451629249618
581,2.0049645510866547
582,1.9931418051658571
583,2.012225827315519
584,2.008740078607124
585,1.992824463019073
586,2.0071041327614445
587,2.0104216561915367
588,2.002016699513412
589,2.005762649917793
590,2.0262281131696773
591,2.021076226170741
592,1.9880513702893328
593,2.0149273373729595
594,2.011409487290537
595,2.021047406872111
596,2.0428993783730416
597,2.0435500456458993
598,2.0615479316763516
599,2.0526451644490686
600,2.035048662372936
601,2.0190552665347523
602,2.0191945361810957
603,2.034857331887508
604,2.0276224432776746
605,2.032891656028199
606,2.0168544276155096
607,2.0132859044614846
608,2.015526726827374
609,2.0080652489018425
610,2.010886344423302
611,1.9938007724835247
612,1.989053754438715
613,2.0156419263002077
614,2.0031347387000618
615,1.9787928806772377
616,1.9920387220681604
617,1.998662147417053
618,2.021224180744402
619,2.0415180297502675
620,2.051774372256039
621,2.066172323838484
622,2.0703634024488586
623,2.079436031449321
624,2.075127843008591
625,2.0838342273040364
626,2.071800321302111
627,2.0592701298618596
628,2.061677376104547
629,2.0782413995271805
630,2.079652315374675
631,2.0907061927572337
632,2.0640791030321117
633,2.078602377186052
634,2.0772041784149646
635,2.080335624002566
636,2.069477756205619
637,2.0780171416481075
638,2.070722790203085
639,2.061085243835973
640,2.0490819215231526
641,2.036957385059232
642,2.0529964190060723
643,2.0249206925852525
644,2.000200998171894
645,1.9495058108458774
646,1.9296449347346833
647,1.8789277298408984
648,1.8870285612639228
649,1.8917778053001437
650,1.9400993315305872
651,1.9605601270380058
652,1.978421138304854
