,Returns
651,10.664053141760723
652,10.918440408493517
653,10.942844900846419
654,10.702095859276373
655,10.189377397613452
656,10.422166525902334
657,10.717500001062986
658,11.128871020811152
659,10.738635544881632
660,11.153877075684564
661,12.051581856880452
662,12.261089596118936
663,12.260789427021413
664,11.268158546803106
665,10.350049004000557
666,9.587805421336524
667,9.281514750029581
668,9.119425010116325
669,9.850172771399334
670,10.657345781258309
671,10.815727788892174
672,10.518504198947273
673,10.17265650577173
674,9.491038039407425
675,9.812112004518138
676,9.592585219112651
677,9.562929641234263
678,9.714054200168365
679,9.646623676919933
680,10.08543402497121
681,10.304900479917213
682,10.009279713146169
683,9.751656296963096
684,9.5379732228433
685,9.543699190122467
686,9.427275180017071
687,9.19323737263764
688,8.905837684671173
689,8.762824111472543
690,8.512814809786509
691,8.556278134737754
692,8.679861926920658
693,8.710644471293712
694,8.722576168356285
695,8.607325337165099
696,8.747943466354585
697,8.933193929327755
698,9.544765837368274
699,9.747657899809202
700,9.307395383651192
701,9.39463866930757
702,9.317547580259644
703,9.155251501852362
704,9.158806399848404
705,8.961237302390948
706,8.939045408321117
707,9.01176285985993
708,8.975317198124696
709,8.774622917522679
710,8.799669018072334
711,8.612882595095424
712,8.458357604542947
713,8.329667352142298
714,8.995292963395745
715,8.72608984264214
716,8.671267912993331
717,8.891603915081454
718,8.723423889672022
719,8.644686183977253
720,8.784954772652414
721,8.854283143853992
722,8.702698048980722
723,8.774001949816961
724,8.732683527789249
725,8.893604156543601
726,8.707575182627249
727,8.58147099634661
728,8.445888753704704
729,7.6065051830706825
730,7.792658587197788
731,8.30023814939859
732,8.154004547081149
733,8.215968711056886
734,8.116995607625851
735,8.100817823887473
736,8.19827566869554
737,8.312312420215829
738,8.300817030242207
739,8.262073883950631
740,8.08198240038371
741,8.012366639998618
742,7.9268582313820515
743,7.684137512012669
744,7.410956303376349
745,7.321373757237159
746,7.720323844788215
747,7.4998512068066985
748,7.498761632236178
749,7.109878851386993
750,6.749244955059378
751,6.327012425670602
752,6.4673131221715705
753,6.592887970732449
754,6.542228511281789
755,6.449611571144959
756,6.639838768521085
757,6.67444924777703
758,7.1340545807297175
759,7.589155126695374
760,7.411247103517232
761,7.5714312099509655
762,7.495075224923559
763,8.011697525564003
764,7.981607099477494
765,7.884749401173301
766,7.870196199726749
767,7.724627028479896
768,7.724167971744315
769,7.6709801010327325
770,7.618230725383619
771,7.3752729574622
772,7.4530256875362015
773,7.342075747017943
774,7.2653188499359755
775,7.20657889155441
776,7.275626203252335
777,7.228139569165209
778,7.23767927139978
779,7.218237782931207
780,7.259086816596469
781,7.224980475252449
782,7.176810957368737
783,7.1627913223202615
784,7.138166462645143
785,7.038272651242485
786,6.906924921178769
787,6.811631507735952
788,6.765616544848701
789,6.754096817749475
790,6.756380687090818
791,6.812851678905688
792,6.992831842157765
793,6.918043079577221
794,6.917849470694853
795,6.696680925749079
796,6.634351476605843
797,6.539781009708773
798,6.640944337305816
799,6.612295797948651
800,6.762812305234219
801,6.741051998615807
802,6.7568676838045825
803,6.594211983984217
804,6.5265818262719995
