,Returns
286,1.2315666729823107
287,1.2253778608504917
288,1.2176192742806433
289,1.2108301307390072
290,1.2190939866171375
291,1.22383287911006
292,1.2205358372074413
293,1.2137709550720666
294,1.2149510686097296
295,1.224620692896722
296,1.2162681330649565
297,1.2269164109431205
298,1.230703424431771
299,1.2334438421277711
300,1.2238837970831258
301,1.22545260139713
302,1.2362911097743967
303,1.2414408052735897
304,1.24932412749257
305,1.2525093368343634
306,1.2627958960319714
307,1.2540153103892933
308,1.248170879016134
309,1.2470819544557001
310,1.2565318479123861
311,1.264596756955346
312,1.254335925953245
313,1.257779961934637
314,1.2549792843605385
315,1.251884415899967
316,1.2418851235627022
317,1.2362012794899178
318,1.2259497438962597
319,1.234810629345585
320,1.2270486174715567
321,1.2136345324706865
322,1.1877112980485622
323,1.1906139735595347
324,1.2016225554598174
325,1.193071378945978
326,1.1824034818051332
327,1.1638341403935875
328,1.1745091097092362
329,1.1749683432237295
330,1.1603202950414164
331,1.1635233305223414
332,1.1796804649186239
333,1.1883619183880412
334,1.1888387871147663
335,1.2099251003891682
336,1.2135095316324211
337,1.2213236090471478
338,1.2088615545170527
339,1.1935339780518017
340,1.1887098082169958
341,1.1885859585281398
342,1.204142336941203
343,1.1960521409614715
344,1.206595884068771
345,1.2193841953685536
346,1.216963667400356
347,1.2014051610895857
348,1.2092122570765975
349,1.2189278327947384
350,1.2180243853969652
351,1.1968753530766214
352,1.1989840610327638
353,1.2039004188544797
354,1.2045572683997627
355,1.213861332690113
356,1.2228949157875768
357,1.2140798989077972
358,1.247540558553166
359,1.2459412067996134
360,1.2426244905454562
361,1.258513258224586
362,1.2684256576183908
363,1.2788917392762096
364,1.290837815322023
365,1.2997815950920932
366,1.2977003399809366
367,1.28953214852606
368,1.2784491003775553
369,1.2756385687089364
370,1.2661061855502005
371,1.2667835310898528
372,1.2618327082377756
373,1.2637648200691762
374,1.2698306548437417
375,1.2728916854624166
376,1.2849993869054563
377,1.2857534545759588
378,1.2911796064918424
379,1.286062925023414
380,1.2714026364104942
381,1.2796789180315868
382,1.2707456443810279
383,1.254888322072202
384,1.246342881943398
385,1.2509489718352733
386,1.2798532541534942
387,1.265928431028058
388,1.2718088391443212
389,1.25012898915729
390,1.260294160683002
391,1.2502574530934223
392,1.249546038603245
393,1.2483277960321124
394,1.2383812950060835
395,1.2368608624827744
396,1.2368690889161942
397,1.2330529737715485
398,1.2432989858370609
399,1.2410048877344602
400,1.2529136270065513
401,1.2557746646682661
402,1.248742730539265
403,1.257335891438146
404,1.2392467012350505
405,1.2505047410099068
406,1.2571529276072047
407,1.2443836681618803
408,1.2429750480875306
409,1.2409121929781255
410,1.2393712454403063
411,1.2249205930232412
412,1.2162666375390638
413,1.224193286571962
414,1.2178353020532893
415,1.2090577644157334
416,1.2059561841675288
417,1.2114996189852876
418,1.2211465305991072
419,1.217122609978383
420,1.2186539698700007
421,1.2232342339865874
422,1.2418560339258982
423,1.2444514025728486
424,1.2426040111389955
425,1.2477921139297827
426,1.2503911968556698
427,1.2447354232600234
428,1.2368543786692814
429,1.2266880429935556
430,1.2130396035259974
431,1.2002222000535903
432,1.192863436237508
433,1.2129054541440945
434,1.201344792706437
435,1.1946433462214794
436,1.1780380046079795
437,1.1863302382763488
438,1.1901790157775454
439,1.2031307724876792
440,1.2012429484561244
441,1.184738806886462
442,1.1815267094599875
443,1.1659968498524003
444,1.1731615238342796
445,1.1616306840055295
446,1.171727299641965
447,1.1535856922979189
448,1.133058760402753
449,1.0980206628676894
450,1.1047129972836303
451,1.037154896891401
452,1.077457829991585
453,1.0804795993070782
454,1.1056938394680507
455,1.1066282465675177
456,1.1326104715336618
457,1.1395366831144522
458,1.1674751306502444
459,1.142437031854505
460,1.134420522042808
461,1.1366125303823575
462,1.1541501874071174
463,1.1551191781601775
464,1.1454483791400971
465,1.1506404117712596
466,1.1810230049355468
467,1.1879504719671559
468,1.217393811072701
469,1.2439284559843347
470,1.2187191265440767
471,1.1862561295776834
472,1.2163100306191592
473,1.2363852121845078
474,1.2078711722447482
475,1.201926916957825
476,1.196332039230125
477,1.2075918495252849
478,1.2031345770884836
479,1.2223265549571671
480,1.2205451900051065
481,1.2176436027740867
482,1.211847325395622
483,1.1616080348773183
484,1.1595356538351616
485,1.1689425283745232
486,1.1768423993436008
487,1.1689414095597366
488,1.1740336926684878
489,1.1702300609708216
490,1.1565204177510622
491,1.1499464020065076
492,1.1513247166349407
493,1.167375269177789
494,1.1501035878446861
495,1.1775446900115845
496,1.177577324298023
497,1.1942045446891127
498,1.1956224399984567
499,1.1880917398908541
500,1.198964783416241
501,1.2096603712072733
502,1.1921444721387011
503,1.2142807965257694
504,1.2267161296611868
505,1.2274118292433438
506,1.225580056995297
507,1.2261453389774155
508,1.241279930330377
509,1.239850205246012
510,1.222098963800301
511,1.2388047229866572
512,1.2398926571691584
513,1.2464449666596262
514,1.2430266596791213
515,1.2263528810144835
516,1.224767498922653
517,1.2379810469058004
518,1.2335099313017748
519,1.2424119501107147
520,1.2190374600671139
521,1.2116593533356461
522,1.2061746430752895
523,1.2017882408752099
524,1.1892907058042224
525,1.1946864486500681
526,1.195158809243145
527,1.2133777872585054
528,1.2017122104783793
529,1.238123574805694
530,1.2549372853672391
531,1.2407758687300103
532,1.2593353227980724
533,1.2748956961220144
534,1.263611875363535
535,1.251556211897081
536,1.2542625504864389
537,1.255624956815075
538,1.2529814324560098
539,1.2427562512159749
540,1.2460277477824053
541,1.2473304927166393
542,1.2452514516950872
543,1.2644361660558647
544,1.2649568822940296
545,1.2765968431260537
546,1.2851637021779796
547,1.2839712714893141
548,1.2936409338144805
549,1.274448735221663
550,1.2732211022363014
551,1.2826921153363464
552,1.2948267210972695
553,1.3000266078129346
554,1.2937857361589757
555,1.2916276652759295
556,1.2987758650139887
557,1.2980307212503541
558,1.2968296330043676
559,1.2964722488770564
560,1.2910534603669321
561,1.297519506421448
562,1.2975210642732715
563,1.326292831080115
564,1.3315795967815203
565,1.335271217502024
566,1.3292682606595476
567,1.3324388403435496
568,1.342266557818219
569,1.340847470407605
570,1.3384841323653758
571,1.3523177857415094
572,1.3656154378185728
573,1.3621666214240742
574,1.3694248633085628
575,1.373685351583231
576,1.385065317667181
577,1.3787022103995965
578,1.377549837783579
579,1.3684594565879942
580,1.37726293067949
581,1.3833167621853446
582,1.399134117633825
583,1.4149120756172446
584,1.426138927766302
585,1.4195353576756182
586,1.4265848935408547
587,1.4190022020014754
588,1.4328273143811696
589,1.441755906861507
590,1.4581823075920608
591,1.4663354300505675
592,1.4565695154544918
593,1.4358724378745757
594,1.450694856052927
595,1.4729740298169833
596,1.4832787944908834
597,1.4807178451030156
598,1.5060066626598048
599,1.5045547129846795
600,1.4952996845836983
601,1.4960556515547474
602,1.4986978128416868
603,1.4893439934715749
604,1.4908586875985192
605,1.487193099637667
606,1.4737298355430857
607,1.5016495910804621
608,1.5030951474844598
609,1.4825800764307027
610,1.4799653721112493
611,1.471393374220468
612,1.5002220545074472
613,1.4901375675839945
614,1.4673783179782975
615,1.4728540930262648
616,1.4597788455102045
617,1.449068659395962
618,1.4449029404168237
619,1.4633475387858879
620,1.4451262881629032
621,1.4442715513540136
622,1.4594958945381329
623,1.4773714480788571
624,1.4749910033095028
625,1.4756342156729318
626,1.4612668818956063
627,1.4654265222447815
628,1.4634815122186178
629,1.4643835224932589
630,1.4728069155521817
631,1.4770079901373148
632,1.481060461736446
633,1.4697847240852855
634,1.4502390893025767
635,1.4609612728066286
636,1.4492745108297627
637,1.4452848680124184
638,1.4507661484811571
639,1.451063759507939
640,1.4195787824667847
641,1.400196478506832
642,1.4006267502868337
643,1.3662840092494628
644,1.3758006593487158
645,1.3824090309520294
646,1.3904057642587182
647,1.3675188535794955
648,1.3578338549398603
649,1.362943141953476
650,1.3773642399325803
651,1.3646924231423525
652,1.3604305810674102
653,1.3840762759485454
654,1.3678194971337523
655,1.3693615794483505
656,1.355114396214021
657,1.3836778174378275
658,1.3808181857001598
659,1.3841269968388956
660,1.418322854988333
661,1.420245631615653
662,1.417510562761648
663,1.421887595094002
664,1.4268798634378628
665,1.4462478450654852
666,1.4424662677335354
667,1.4130410268091922
668,1.403526718932057
669,1.3929353387827235
670,1.3967281848391313
671,1.4049185867287293
672,1.4043367475898214
673,1.4343236757694224
674,1.439082855404719
675,1.4441730078754937
676,1.4481945181985536
677,1.4519483293231348
678,1.4368786269294942
679,1.407321806797704
680,1.401010811710829
681,1.3967142977293765
682,1.4013998909054408
683,1.3971170377739133
684,1.4015934501350475
685,1.4101623526523621
686,1.417784993831928
687,1.4015075856707717
688,1.3880813007638615
689,1.3881427570836384
690,1.3884483044756495
691,1.4209139560667792
692,1.4667625147891055
693,1.4821823660487783
694,1.4631039772636525
695,1.457195904406127
696,1.451335853894203
697,1.4828721167344783
698,1.5025635341103627
699,1.4841225908513125
700,1.4946376391132776
701,1.4932680299539631
702,1.5030470635350899
703,1.5038520353803888
704,1.500606617720379
705,1.4941219321458907
706,1.5113310902654815
707,1.4974803519834843
708,1.4973280453459463
709,1.4897121386535181
710,1.4985617836530618
711,1.487951616019437
712,1.486598371234935
713,1.48565788701828
714,1.48459342814373
715,1.466365790929612
716,1.4574515672464046
717,1.4497533493193009
718,1.4620284359117095
719,1.452874642554665
720,1.4729637357138858
721,1.492721225616688
722,1.4826089463153929
723,1.4784775936563177
724,1.4563778592610297
725,1.493676630775496
726,1.493841117297851
727,1.4968644367790345
728,1.4938548696567815
729,1.4899537674926309
730,1.4892438070989769
731,1.4860545301673815
732,1.4953502200825046
733,1.4735505114505976
734,1.4692276940159819
735,1.467722675115009
736,1.4586547238082748
737,1.4733904635894335
738,1.476677659661523
739,1.468854171789335
740,1.4708805299259444
741,1.48536631623547
742,1.492983510745945
743,1.478733246308444
744,1.47112074367783
745,1.4847815608910913
746,1.4877095386820947
747,1.4894605103349
748,1.4864816679071688
749,1.4855202928171627
750,1.4736531762317733
751,1.4794373367723301
752,1.462785355797027
753,1.4619064261241046
754,1.4650451993940468
755,1.4640923587942887
756,1.4686443541652696
757,1.4778693347855407
758,1.4685280974913109
759,1.4951541574657807
760,1.4930523521796766
761,1.5031951396356804
762,1.4943050277599903
763,1.477777141466643
764,1.47104060286531
765,1.4670859419183242
766,1.4789396087560138
767,1.4671394675240648
768,1.4718141385713674
769,1.4879509679354126
770,1.4839352285298029
771,1.486881611159397
772,1.513194853101879
773,1.5096488581971006
774,1.4954337955231043
775,1.501926436692337
776,1.512767999098655
777,1.5164552189540748
778,1.523910917582235
779,1.5125880068138826
780,1.5100866961773505
781,1.510632061568697
782,1.517568446174912
783,1.5329391360166773
784,1.5412196658595927
785,1.5442884230602247
786,1.5421054211826908
787,1.5446496060705324
788,1.54168809014458
789,1.555405305261478
790,1.5677478654551773
791,1.565041288345355
792,1.5610535765130804
793,1.5571789557463735
794,1.5597002233129214
795,1.5682575901459823
796,1.5872546960231204
797,1.6015761713906982
798,1.5960941986768349
799,1.587141170031647
800,1.5788104224145387
801,1.595645698082996
802,1.5975428078752263
803,1.5936026080608365
804,1.5987476150617659
805,1.5908360974208902
806,1.6033482411399735
807,1.617056055209788
808,1.618252192399589
809,1.6207284845584646
810,1.620930234721808
811,1.6303054378562096
812,1.6157534739977584
813,1.6024966482074192
814,1.6128186732966283
815,1.6016066431643323
816,1.6065827599292095
817,1.612356690411068
818,1.6076082703631915
819,1.609112451410591
820,1.608483693805511
821,1.5997292585212692
822,1.6014891269650247
823,1.6040534389972825
824,1.599898254383087
825,1.5967645915102873
826,1.5927653724557267
827,1.5966934579421328
828,1.586433298785141
829,1.5818848744765377
830,1.59338430540135
831,1.5940085978964813
832,1.603708797999702
833,1.6028312848566353
834,1.6161322715230533
835,1.6105916822903317
836,1.6089699106004742
837,1.601899564752899
838,1.627916126384641
839,1.6324571094929003
840,1.6406902773080971
841,1.6308551248544414
842,1.6270805493930052
843,1.6220669977436577
844,1.622798418240036
845,1.615396685909408
846,1.613139296421335
847,1.6063308288342486
848,1.592152112134033
849,1.585220789941421
850,1.5859692085344748
851,1.5860119145308744
852,1.605680800885041
853,1.6112880735629436
854,1.616682438038588
855,1.6189439143185147
856,1.6079998520215426
857,1.615774168557609
858,1.5966960391291731
859,1.5990864064631967
860,1.6045740142063019
861,1.6202947773318512
862,1.628688577759689
863,1.615017266482242
864,1.6027152079803302
865,1.570491591670279
866,1.598604955926751
867,1.5797408122772747
868,1.589041743888378
869,1.6008580793852663
870,1.5981729573022978
871,1.6240871308175808
872,1.6242559496505118
873,1.619430959983283
874,1.616778614363113
875,1.59956692272937
876,1.6377011355895268
877,1.6271191094134105
878,1.6285184558630335
879,1.6240686757096061
880,1.6415968236308565
881,1.6444118365676692
882,1.6435055686745748
883,1.64349707714646
884,1.6296823005186254
885,1.6337539091361226
886,1.641154671341167
887,1.641817304354322
888,1.6513527116308828
889,1.661151423881896
890,1.6805819222808531
891,1.6836204076881416
892,1.6769938144048653
893,1.6740888012427326
894,1.6723136432256256
895,1.6772091044164044
896,1.6513966472085484
897,1.6354702095687745
898,1.629098441098983
899,1.6297963053197768
900,1.6051559664553625
901,1.6010459939523567
902,1.582334718119553
903,1.57895499811726
904,1.5457778087403113
905,1.5368526640592082
906,1.5477526337832828
907,1.5262278996175909
908,1.5353967015583316
909,1.5367181187783232
910,1.5116327751134073
911,1.5046408929476027
912,1.4792767745449706
913,1.4585061538766564
914,1.4735923360067835
915,1.492061926461311
916,1.5177194743401747
917,1.529559938695252
918,1.5354115535624795
919,1.496070761839077
920,1.4882061291946562
921,1.4981553877894283
922,1.4918149230328603
923,1.4855184334837763
924,1.5000223719622325
925,1.5256107013566265
926,1.5075947234452065
927,1.5303205345438917
928,1.5273999314785827
929,1.5383471141105742
930,1.5424412203325695
931,1.5376453546225517
932,1.5555917728114455
933,1.559732651275531
934,1.5491233894130452
935,1.5590737598357884
936,1.5597013306382046
937,1.5632679459346088
938,1.5586155883280086
939,1.5605321814449693
940,1.5795324031755165
941,1.5654017626998096
942,1.5650296346997985
943,1.5401280461887672
944,1.535791925663168
945,1.564097433635309
946,1.5784141243276955
947,1.580227476027391
948,1.5898539621753196
949,1.583816716190657
950,1.5722417133713964
951,1.5783704440639188
952,1.5690315923763383
953,1.5455300524379036
954,1.5413420609293835
955,1.5507421194968347
956,1.5656455560951241
957,1.5487725508442478
958,1.5239913341424467
959,1.5203110198803838
960,1.531988486260649
961,1.5480142114357982
962,1.5705138317797533
963,1.5483839423389127
964,1.5607124689843066
965,1.5821544379039854
966,1.6013429279947
967,1.6322815669761077
968,1.6389139491098248
969,1.6343331348454004
970,1.6212572958045328
971,1.6345181423168413
972,1.6315085503143
973,1.6397041848512706
974,1.6661106934937295
975,1.6649925811982642
976,1.636833427604963
977,1.6554314898529476
978,1.661937543582792
979,1.6483308055702253
980,1.6485647289432603
981,1.6497706814278519
982,1.6199120492523127
983,1.6542213530396317
984,1.6567402583432558
985,1.645382804297232
986,1.6556405909067986
987,1.6575804554615887
988,1.6494453794687178
989,1.6670877700701094
990,1.6789112104864772
991,1.6906027194812334
992,1.7030596121762032
993,1.7012603474449133
994,1.706086699048806
995,1.7096753406350984
996,1.7203803413394059
997,1.7256073961307572
998,1.7427021655246
999,1.7232546994647677
1000,1.7197653400612425
1001,1.7131825163615124
1002,1.7189686738717742
1003,1.7173872017020266
1004,1.7199690977128237
1005,1.7222040993502308
1006,1.720868923680682
1007,1.725207350668055
1008,1.7124002514767078
1009,1.7026214078258273
1010,1.6866560666321564
1011,1.670070111823647
1012,1.6794700916925447
1013,1.668384505160088
1014,1.6740055363268498
1015,1.7055319687991226
1016,1.724334485925745
1017,1.6997154652631048
1018,1.6923973472961786
1019,1.6917131118830275
1020,1.6840957162058534
1021,1.6847250000595606
1022,1.692860244383155
1023,1.689366477061576
1024,1.7002024937138307
1025,1.6815578017021786
1026,1.6524079769498718
1027,1.6411328572770962
1028,1.6530238743581713
1029,1.6581228211296906
1030,1.6661934937193352
1031,1.6529817310136947
1032,1.6296496649316676
1033,1.6266513826105928
1034,1.620024055850719
1035,1.631915407683927
1036,1.633486121498014
1037,1.6383115179145764
1038,1.6640530263918827
1039,1.664236680339312
1040,1.6676438181834563
1041,1.6649180042071567
1042,1.6694010367566623
1043,1.6794079903102566
1044,1.6559106312637535
1045,1.667178370566388
1046,1.6515035824799658
1047,1.6477998022720572
1048,1.6461364123777456
1049,1.615224460427202
1050,1.6209467762951038
1051,1.606370441050245
1052,1.6160663352235525
1053,1.6207313680927462
1054,1.6151682442651445
1055,1.5990811818722048
1056,1.5951178149154055
1057,1.5969074011716882
1058,1.6197011626524196
1059,1.5869555637817296
1060,1.5712027767586974
1061,1.5586188116518815
1062,1.564892876129719
1063,1.55360053744247
1064,1.5450314720303486
1065,1.5569330551740963
1066,1.5144873913958183
1067,1.5339351702817694
1068,1.5117375549622007
1069,1.5460762289889727
1070,1.5533902880559078
1071,1.5430282106121616
1072,1.5696721183035285
1073,1.565453138352417
1074,1.5489605338503016
1075,1.5633795040652563
1076,1.5456649613197755
1077,1.5137416833651571
1078,1.5298230021743782
1079,1.5390657073958247
1080,1.5411849118941117
1081,1.534934096394408
1082,1.5191636268133912
1083,1.5271095173596114
1084,1.5552377184782953
1085,1.541514252784342
1086,1.533001465653071
1087,1.5495533233986245
1088,1.5231370966820552
1089,1.506132533730371
1090,1.5182546904816436
1091,1.5210571256017211
1092,1.5153581889538597
1093,1.500894351324257
1094,1.5130582047502652
1095,1.5465246084662059
1096,1.5555861311281058
1097,1.5630886537771589
1098,1.5650850166724366
1099,1.582163365701203
1100,1.5824654858347058
1101,1.5801360053144269
1102,1.6285728922792366
1103,1.630097533068258
1104,1.6442899243387246
1105,1.6398994956295236
1106,1.668093130824332
1107,1.6622643913095778
1108,1.6528755306754341
1109,1.6655683414146094
1110,1.6547361837370542
1111,1.6460416905457975
1112,1.6540943842544704
1113,1.6676930705398312
1114,1.6615844669483724
1115,1.6427914127622327
1116,1.6644304935694982
1117,1.6865063815499417
1118,1.691705228127392
1119,1.6779693035229146
1120,1.6757599007783681
1121,1.6685963761279958
1122,1.6677064836751432
1123,1.6794110643793552
1124,1.6747984119804746
1125,1.7031662203529416
1126,1.71523510237486
1127,1.7227684266155434
1128,1.7210175882194334
1129,1.7123652577949917
1130,1.702833122498407
1131,1.7253406952095285
1132,1.7259144322528426
1133,1.7386778546311104
1134,1.7190010639628852
1135,1.7230500237018436
1136,1.7019095243877027
1137,1.6804185386809103
1138,1.6791831230001062
1139,1.6972597965103524
1140,1.6822893980999933
1141,1.6938766368050773
1142,1.6660985969673545
1143,1.6807076739351048
1144,1.6743926970388172
1145,1.6553591096613829
1146,1.6653171908681204
1147,1.6789341101013042
1148,1.6810088353984844
1149,1.6701080785764721
1150,1.706980400467122
1151,1.7392643969567998
1152,1.7544221028323068
1153,1.749899754907513
1154,1.73677359373059
1155,1.7363799507430064
1156,1.7387430375595285
1157,1.7657279382988302
1158,1.7475550254335688
1159,1.7313440869415986
1160,1.7425107538212097
1161,1.7256830916413868
1162,1.7256833719003457
1163,1.7087982303976472
1164,1.7118347115978405
1165,1.7063723725327662
1166,1.699316597509118
1167,1.7223455935808905
1168,1.7300909904025241
1169,1.7220824606905483
1170,1.7172390330050007
1171,1.733102641927613
1172,1.7389546781337857
1173,1.7627638044425202
1174,1.7618926971634363
1175,1.7552456828890346
1176,1.7502051000771275
1177,1.7747984749202204
1178,1.7936310665704953
1179,1.8055568447403854
1180,1.7893318075943772
1181,1.805807748122621
1182,1.79901079280255
1183,1.7963299388114284
1184,1.7786984574809925
1185,1.766961933676222
1186,1.7359030543414584
1187,1.7422096652625372
1188,1.760165159152059
1189,1.737387394829751
1190,1.7452961409921173
1191,1.7438780314275877
1192,1.73627566547751
1193,1.759460852524001
1194,1.7591640591119424
1195,1.739183692300574
1196,1.7492041769253561
1197,1.7714915499057269
1198,1.7907632307261654
1199,1.8091459554000906
1200,1.8222898203458202
1201,1.829376799361216
1202,1.8144009279301208
1203,1.8448141149640447
1204,1.841390220666323
1205,1.8775333437341821
1206,1.8646113820034425
1207,1.8974254233085732
1208,1.8813349049169743
1209,1.8925572291843848
1210,1.902628607470412
1211,1.8817184212102234
1212,1.8703484223691604
1213,1.8352216441253018
1214,1.8187273141289557
1215,1.8178432956309716
1216,1.8204712748642935
1217,1.7870245352202063
1218,1.8022665086407808
1219,1.8282735084932868
1220,1.8197606666300021
1221,1.8059498146448418
1222,1.8048784790079928
1223,1.7811116256118316
1224,1.7779434904591898
1225,1.7856507596519922
1226,1.764572763454688
1227,1.7923954644370141
1228,1.7395856861993944
1229,1.731912253188725
1230,1.701535859990117
1231,1.714785328092658
1232,1.7352753421836753
1233,1.7995406023839964
1234,1.798319615301002
1235,1.7929071486790296
1236,1.7910757860604292
1237,1.738764491633408
1238,1.7969433234801369
1239,1.8004293500144977
1240,1.7607764885441766
1241,1.7183610447936857
1242,1.7625129079921753
1243,1.7366018382436226
1244,1.690140343481277
1245,1.692729239969137
1246,1.6384451239277147
1247,1.6784922353768321
1248,1.6521397048308164
1249,1.6988471118346102
1250,1.6821874599418656
1251,1.7163635448593415
1252,1.7837562637270357
1253,1.7624215082440087
1254,1.7826454584985783
1255,1.7634845072828778
1256,1.737586803349966
1257,1.7584398063928688
1258,1.7505873797023408
1259,1.748176814230244
1260,1.758380942616135
1261,1.7350939398515979
1262,1.729664429741174
1263,1.7208625318093282
1264,1.7478502244989285
1265,1.786514482433281
1266,1.8455446770012056
1267,1.8196602957049302
1268,1.8170678071887618
1269,1.8132494101226329
1270,1.816637241051358
1271,1.82046374658274
1272,1.746846460980833
1273,1.7427230104974827
